10008,1050.74,982.587,1079.1045,1010.4478,ph2
31116,1117.46,960.317,1127.7778,970.6349,pne
31325,635.227,894.886,642.61364,916.4773,pne
31325,652.841,897.159,659.09091,919.8864,i5
31325,778.977,997.159,787.5,1007.3864,pne
31325,1164.77,1003.41,1173.29545,1014.7727,pne
31325,1413.64,926.136,1438.0682000000002,956.8181999999999,w47
31325,1769.89,934.659,1780.6818,953.4091,pne
31325,1800.0,932.386,1812.5,948.8636,i5
31430,1710.67,997.333,1769.3333,1064.0,pm15
31470,1619.6,978.406,1634.2225999999998,994.0201999999999,w15
31470,1525.58,977.077,1544.5172,996.3457,w16
31592,1805.97,955.223,1828.3582000000001,980.5966,ph2.8
31823,1081.75,941.27,1096.0317,957.1428999999999,w13
31823,1097.62,942.063,1112.6984,957.1428999999999,w57
31833,923.904,960.558,956.1749,995.6175,ph3.3
31953,1380.0,1006.67,1401.3333,1026.6667,pr60
32005,519.0,973.0,650.0,1115.0,pm10
32032,276.471,845.098,331.3725,915.6863,ph4.4
32148,398.864,1088.63,410.79549999999995,1103.4064,pl40
32148,412.5,1089.2,426.7045,1104.5436,pn
32321,1673.33,878.667,1751.9967,965.3333,i10
32363,1508.0,942.667,1636.0,1090.667,pr30
32414,1240.48,961.905,1253.1746,976.1904999999999,w13
32414,1254.76,961.905,1267.4584,976.1904999999999,w57
32414,1605.56,988.889,1630.1587,1015.0797,w30
324,776.0,871.0,836.0,931.0,pr50
32559,1858.15,912.033,1918.8415,968.2406,pr50
32567,1567.0,970.0,1649.0,1055.0,pr60
32567,905.0,1005.0,919.0,1018.0,i5
32708,1147.37,936.842,1171.0526,986.8421,w63
32716,1644.0,932.0,1765.333,1044.0,w22
32751,284.0,842.0,357.0,930.0,p9
32881,152.0,1010.67,190.6664,1049.3333,pl15
32975,1395.0,711.0,1465.0,786.0,pr60
32975,1267.0,704.0,1347.0,771.0,w22
33052,160.317,982.54,178.5714,1008.7302,ps
33052,160.317,1008.73,176.1879,1031.746,i10
33058,1245.03,945.033,1254.30464,954.96689,i5
33058,1176.16,943.046,1186.09272,956.2916,pne
3317,1618.67,900.0,1685.3333,969.3333,pl110
33239,1644.74,972.368,1663.1579,992.1053,w63
33461,457.0,898.0,519.0,978.0,pr50
33641,1093.33,814.667,1124.0,845.3333,pl35
33675,913.907,926.49,927.1523000000001,942.3839,pne
33675,976.159,927.152,994.0397,940.3974000000001,i4
33675,1103.31,924.503,1114.5694999999998,939.7351,pl40
33675,1119.21,923.842,1130.4658,938.4114,pn
33675,363.768,915.942,373.55071999999996,939.4928,pne
33675,403.623,919.928,412.68116,940.942,i4
336,1403.96,978.218,1419.8020000000001,994.0594,w30
33723,1141.04,983.665,1149.0071699999999,993.6255,pne
33884,1144.0,708.0,1194.6667,756.0,pl35
33890,1170.2,962.252,1200.0,991.3906999999999,w63
33956,1145.7,945.695,1158.9404,959.6026,pne
33956,1211.26,943.709,1224.5049999999999,959.6025999999999,i5
33956,1812.58,938.412,1822.5218599999998,958.278,i5
33993,869.307,951.485,883.1683,965.3465,pne
33993,919.802,951.485,933.6634,963.3663,i5
34046,1882.0,1244.0,1996.0,1421.0,pr80
3407,1234.92,984.127,1279.366,1032.5396,pm5
34147,765.044,995.576,780.5309,1011.9473,pne
34173,665.873,922.222,680.1587000000001,934.9206,pne
34173,752.381,920.635,764.2857,933.3333,i4
3422,888.095,942.857,899.2063,957.1428999999999,pne
3422,971.429,938.889,984.127,956.3492,i5
34290,912.0,452.0,1025.333,536.0,w63
34293,1156.95,922.516,1169.5364,936.4232999999999,pne
34293,1196.03,923.179,1209.2715,938.4105999999999,i4
34293,1350.99,924.503,1360.2649,938.4106,pn
34298,1131.82,949.432,1143.75,963.0682,pn
34475,1186.0,237.0,1389.0,391.0,pr60
34510,601.6,943.2,637.6,991.2,pm5
3470,1079.21,956.638,1094.2504000000001,971.6819,pn
34817,420.0,978.0,467.0,1052.0,pm8
34837,1688.0,845.333,1765.3333,924.0,pm50
34892,1796.0,945.333,1910.667,1069.333,pm15
35158,1094.7,1002.65,1113.9073,1026.4901,pl15
35159,647.368,896.053,659.2105,920.5298,pne
35159,674.834,901.316,684.20997,923.6842,i5
35242,303.968,953.968,317.4603,972.2221999999999,pne
35242,339.683,956.349,350.7942,972.2222,i5
35242,908.73,960.317,919.8413,973.8095,pne
35242,953.175,961.905,965.8729999999999,974.6032,i5
35293,1323.45,937.611,1336.7257,950.4425,pl80
35293,1339.38,938.053,1353.9823000000001,951.7699,pn
35310,1112.39,968.142,1124.3363000000002,980.9735000000001,pn
35379,1651.2,973.6,1729.6000000000001,1047.2,w22
35591,881.188,951.485,894.0594,964.3564,pne
35591,929.703,952.475,942.5743,967.3268,i5
35600,711.765,972.549,731.3725,1001.9608,ps
35600,717.647,998.039,732.6733,1021.5686,i10
35664,1689.33,746.667,1770.6634,829.3336,pr30
35700,1142.03,949.275,1154.711,963.4058,pl80
36031,1460.0,940.0,1636.0,1092.0,w50
36076,972.847,933.112,1025.1656,983.4431999999999,ph2
36095,447.368,1013.16,468.254,1038.8889,ps
36279,857.616,981.457,873.5099,998.6754999999999,p14
36320,786.364,1000.57,795.45455,1010.7955000000001,pne
36320,1138.64,1003.98,1146.5909100000001,1014.2045,pne
36320,1318.18,943.182,1337.5,961.9318000000001,w47
36320,1673.86,939.205,1682.95355,955.6818000000001,pne
36320,1697.16,936.364,1709.6591,952.8409,i5
36320,1760.8,927.273,1776.7045,974.4318000000001,p14
36354,1277.11,933.83,1293.0299,949.2532,pn
36367,1071.31,949.801,1082.8685,962.1514000000001,pn
36385,715.538,1068.92,726.2948,1095.6175,pne
36424,1373.02,966.667,1382.53968,980.1587000000001,pl50
36424,1384.13,967.46,1393.6507900000001,980.1587000000001,pn
36490,1519.53,953.784,1547.4104,981.6729,ph2.8
36575,1174.13,966.667,1201.99,995.0249,ph2.8
36660,1371.43,980.952,1396.8639,1026.1905,i10
36761,49.505,925.743,86.1386,963.3670000000001,w30
367,1629.37,1053.17,1643.6508,1072.2222000000002,pn
36820,1835.0,969.0,1938.0,1075.0,i12
36869,1633.52,990.909,1648.5248,1009.0909,p19
36907,1456.58,909.21,1502.6342,953.9472000000001,w63
36992,750.667,1008.0,804.0,1084.0,ps
37015,1274.18,843.046,1316.5608,887.4178,w21
37146,1037.17,983.186,1052.2124000000001,999.115,pne
37146,1192.04,952.212,1205.3147,968.5841,pn
37146,1565.49,987.168,1580.9759,1002.2124,pl30
37170,957.426,966.225,968.3168000000001,976.2375000000001,pne
37170,1010.89,966.337,1021.7822,979.2079,i4
37323,349.007,997.351,361.5894,1018.543,i5
37323,473.51,989.404,488.0952,1012.5828,p11
37323,474.834,1015.23,488.7417,1035.0993,pl5
37466,1134.92,928.571,1149.2063,942.8571000000001,pne
37466,1203.97,926.19,1219.0476,943.6508,i5
37619,1944.0,680.0,2010.4,764.8,pa14
3767,919.886,990.341,933.5227,1003.409,pn
37720,589.552,953.731,618.905,980.5963,w63
37726,1351.49,773.267,1406.9307000000001,832.6742,w21
37759,1834.0,734.0,2004.0,933.0,pr50
37888,1920.25,953.068,1933.7423,969.6321,pn
37888,1904.9,953.067,1919.0152,969.6317,pl60
37923,1412.87,969.307,1428.7129,993.0693,ps
37923,1415.84,993.069,1430.6931,1014.8515,i10
38074,521.854,1003.97,534.4371,1020.5298,pl5
38163,825.743,933.663,840.5941,950.495,pne
38163,889.109,932.673,904.9505,947.5248,i5
38218,838.614,912.871,853.4653000000001,931.6831999999999,pne
38218,885.149,915.842,900.9901,929.703,i4
38275,530.0,975.0,606.0,1041.0,w58
38447,988.0,915.429,999.4286,926.2857,pl100
38447,1001.14,914.286,1013.1428999999999,925.7143,il80
38447,1026.29,913.714,1037.7142999999999,924.5714,pl100
38447,1042.29,912.571,1052.0,924.0,il60
38447,1065.71,913.143,1077.1429,923.4286000000001,pl100
38447,1081.14,911.429,1091.4286000000002,924.0,il60
38449,1360.0,1038.0,1404.0,1083.0,pm10
38677,44.8864,989.772,62.5,1010.7953,p9
38825,169.048,940.476,180.9524,960.3175,pne
38825,200.0,944.445,212.698,963.4918,i5
38825,884.127,953.968,896.0317,968.2539999999999,pne
38825,943.651,954.762,957.1428999999999,968.2544999999999,i5
38838,1122.22,961.111,1132.5397,973.8095,pne
38838,1170.63,962.698,1181.746,972.22222,i5
38838,1857.94,947.619,1870.6349,963.4921,pne
38838,1896.03,946.032,1907.9365,963.4921,i5
38859,1436.93,876.704,1490.3409000000001,931.8181999999999,ph3.3
38962,1195.05,922.222,1209.901,936.5079,pne
38962,1293.07,925.397,1308.9108999999999,940.5931,i5
39033,1041.0,656.0,1109.0,720.0,pr30
39114,1411.84,830.263,1530.2669999999998,930.2622,w30
39216,1106.64,947.345,1120.3589000000002,963.2743,pn
3926,900.99,936.634,914.7727,953.9773,pne
3926,981.188,934.653,994.8864,948.2955000000001,i4
3926,1116.83,919.886,1130.6931,939.7723,pl50
3926,1131.68,921.023,1145.4545,938.6369,pn
39604,1832.89,976.316,1881.5789000000002,1022.3684000000001,w45
39661,1060.4,902.97,1107.9208,956.4356,ph2.8
39662,620.0,928.0,670.6667,976.0003,ps
39699,811.905,980.159,830.1587,994.4444,p23
39811,756.0,1019.0,806.0,1064.0,w30
39813,1268.63,835.845,1307.3331,871.3484000000001,w21
39961,1416.0,996.0,1506.6667,1090.6667,pl60
40063,1034.44,901.324,1062.9139,927.1520999999999,w21
40063,1071.53,899.338,1100.6644999999999,927.8145999999999,w42
40063,1109.27,896.026,1138.4106,927.1523,p1
40107,1327.45,976.471,1354.902,1013.7255,pl15
4013,1441.33,1012.0,1485.3333,1061.3333,pm15
40141,547.0,1024.0,604.0,1098.0,pr20
40146,1319.93,907.973,1340.5327,929.9002999999999,w15
40146,1150.17,966.777,1179.0709000000002,995.0164000000001,w16
40146,1216.94,987.043,1231.2292,1001.9934,p5
40336,707.968,990.04,727.0916,1012.3499999999999,pm10
40359,1115.23,945.695,1125.8278,958.278,pne
40359,1186.75,948.344,1196.00881,959.6026,i5
40374,1295.2,948.0,1344.0,993.6,w22
40374,1109.6,988.8,1124.8,1004.8,i4
40424,1816.0,649.333,1882.6667,722.6667,ps
40424,1898.67,662.667,1964.0,738.6667,i10
40430,769.333,940.0,794.6667,977.3333,ps
40432,1286.75,833.775,1333.1109,884.1066,p1
40453,915.789,925.0,992.1052999999999,1088.158,pl15
40702,1237.25,-25.49,1552.941,180.392,w21
40766,1062.68,959.702,1073.1318,971.6423,pn
40857,1116.67,953.968,1127.7778,966.6667,pne
40857,1165.08,956.349,1179.3651,972.2222,i5
40862,1370.3,972.277,1390.7894999999999,994.7368,ps
40862,1371.29,990.789,1388.1579,1010.5263,i10
40962,182.4,860.8,263.2,960.8,pl10
41213,766.667,649.333,905.3330000000001,750.6669999999999,ph3.5
41391,916.67,617.46,1033.3329999999999,719.841,w21
41391,1053.17,607.143,1176.19,711.111,w42
41391,1194.44,592.857,1318.252,710.317,p1
41429,1584.0,921.333,1617.3333,961.3333,ps
41439,749.505,972.277,764.3564,997.0297,pne
41439,771.287,973.267,783.1683,997.0297,i5
41593,1593.33,788.0,1657.3333,854.6667,ph4.2
41611,664.0,982.0,710.0,1030.0,pm10
41625,758.667,926.667,832.0,1002.6667,pm50
41668,685.0,1086.0,699.0,1100.0,pne
41668,1587.0,1053.0,1602.0,1069.0,po
41818,808.911,974.257,823.7624,990.0989999999999,pne
41829,907.08,917.699,942.0354,956.1958,ph2.8
41893,1609.42,562.292,1721.877,680.908,pr70
41933,39.604,968.317,81.18809999999999,1008.9109,w16
42093,1232.27,925.498,1246.6108,941.4345000000001,w15
42093,1102.79,972.908,1119.5219,990.0396000000001,w16
42138,1849.33,897.333,1937.3333,984.0,ps
42224,565.563,996.689,574.83444,1012.5828,p11
42224,564.238,1011.26,576.1589,1030.473,pl5
42317,1201.6,835.2,1370.3999999999999,1002.4000000000001,pl10
42323,1033.33,947.618,1049.9963,962.6977,pl40
42398,1023.0,870.0,1068.0,915.0,pr70
42437,1081.25,904.545,1105.6782,928.4091,w22
42577,1756.86,852.941,1856.8629999999998,952.941,p14
4259,138.667,1037.33,238.667,1164.0,pr20
42695,1577.54,905.072,1635.8696,957.6083,w16
42803,1569.33,925.333,1649.33,1006.6667,pm15
42814,973.143,906.857,986.2857,918.8571,pl100
42814,990.286,905.143,1002.8571,918.2857,il80
42814,1017.14,904.571,1028.5714,916.5714,pl100
42814,1033.14,904.0,1046.8571000000002,917.1429,il60
42814,1060.0,903.429,1072.5714,915.4286,pl100
42814,1077.71,902.286,1090.2857000000001,915.4291999999999,il60
42995,1561.84,814.474,1706.5819999999999,940.789,w30
43006,1136.8,948.0,1150.3999999999999,963.2,pne
43019,895.238,1301.59,915.873,1334.127,i10
43094,1197.33,736.0,1268.0,808.0,pr60
43252,1015.9,885.431,1076.8201999999999,944.3714,ph3.3
43413,1761.33,798.667,1852.0,925.3330000000001,ph2.4
43461,908.849,865.044,959.7345,921.6809,ph2.8
43588,756.0,683.0,819.0,749.0,pr30
43592,521.854,952.318,555.6289,1001.3248,w63
43650,1497.33,896.0,1577.3333,980.0,pr60
43668,1210.67,1018.67,1240.0,1046.6667,w43
4372,1128.71,952.475,1140.5941,966.3366,pne
4372,1190.1,952.475,1204.9505,968.3168000000001,i5
43768,721.782,169.307,1001.98,384.158,w21
43768,1042.58,138.614,1354.455,345.544,w42
43768,1404.95,153.465,1676.238,364.356,p1
43825,1102.49,923.881,1124.3781,945.2736,w21
43899,1441.18,976.471,1496.0526,1023.5294,w42
44034,711.0,862.0,792.0,944.0,pr50
44047,288.889,1261.12,311.1109,1286.5051999999998,i10
44110,1029.89,931.873,1047.0167000000001,948.2077,w22
44140,884.513,987.611,898.6726,1002.2123,pl5
44140,969.911,976.107,984.0708,989.8234,pl5
44140,1053.78,993.227,1066.9307,1007.9680999999999,pl5
44140,1131.88,992.431,1144.2299,1006.7738,pl5
44140,1216.34,977.291,1231.4788999999998,992.8285000000001,pl5
44140,1372.91,981.673,1386.8526000000002,994.8207,pl5
44366,979.104,836.318,1039.8005,894.5274,ph3.3
44378,1877.33,960.0,1914.6667,1012.0,ps
44503,1389.47,736.842,1463.1537,813.1577,p1
44913,982.0,912.0,996.6667,926.6667,p26
44913,999.333,911.333,1014.0,926.6667,p3
44913,982.667,928.667,996.6667,942.6667,pl120
44913,999.333,928.667,1014.0,942.6667,il100
44913,1032.0,927.333,1046.6667,942.0,pl110
44913,1048.0,926.667,1064.0,942.0,il90
44913,1079.33,926.667,1096.0,941.3333,pl90
44913,1098.0,926.0,1112.0,942.0,il60
44913,1136.67,926.0,1150.6667,939.3333,pne
45006,1245.03,941.06,1256.2914,951.6555999999999,pn
45047,1050.79,958.73,1067.4603,973.0141,pl40
45055,1042.03,928.623,1061.9581,948.9133,w21
45055,1068.12,927.899,1089.1303999999998,946.7394,w42
45055,1093.49,925.725,1114.8628,946.7394,p1
45270,167.46,953.175,179.3651,968.2539999999999,i5
45270,884.921,960.317,896.8262000000001,975.3968,pne
45270,939.683,959.524,953.1745999999999,976.1905,i5
45270,1722.22,912.698,1734.9206,934.9205999999999,pne
45270,1762.7,904.762,1776.9841000000001,926.1904999999999,i5
45276,1154.76,947.619,1168.254,962.6984,pne
45276,1208.73,948.413,1223.0159,961.9048,i5
45295,1090.03,982.906,1103.9882,996.2962,w16
45295,1157.26,988.319,1167.5164,997.7207999999999,p5
45295,1205.98,940.171,1219.0879,953.2764000000001,w15
45343,1380.0,888.0,1410.6667,918.6667,i14
45424,381.333,1018.67,502.66700000000003,1172.0059999999999,pm10
4542,1086.28,945.133,1099.5526,957.9651,pn
4550,1105.94,821.782,1152.4752,866.3348000000001,w22
45761,323.841,966.887,356.9536,1004.6357999999999,pm10
4580,273.0,1148.0,312.0,1184.0,w63
46043,1274.0,956.0,1321.0,1018.0,i3
46175,666.667,945.238,680.9526000000001,959.5236000000001,pne
46175,745.238,942.857,757.1429,953.9683,i4
46206,1565.0,807.0,1623.0,871.0,pr70
46206,1567.0,897.0,1621.0,958.0,pr60
46207,1154.58,956.175,1165.7370999999998,967.7290999999999,pn
46372,1602.63,989.474,1628.9474,1019.7368,w26
463,229.801,935.099,241.0596,949.6689,pne
463,275.497,937.086,289.404,952.3179,i5
463,1019.87,946.358,1030.4636,959.6025999999999,pne
463,1067.55,947.682,1078.1457,958.9404000000001,i5
463,1805.96,896.689,1815.23179,919.2053,pne
463,1845.03,890.066,1859.6026,914.5695000000001,i5
4653,569.737,846.052,635.5264999999999,926.3156,w15
46561,197.333,994.667,274.6667,1092.0,pr20
46734,1557.0,991.0,1619.0,1057.0,pr50
46755,1307.92,921.782,1320.7921000000001,934.6535,pne
46812,1539.0,986.0,1596.0,1043.0,pr30
46871,1139.0,530.0,1254.0,636.0,pr60
46919,402.667,980.0,437.33329999999995,1030.6667,pm15
46919,729.333,1006.67,754.6667,1034.6667,pm5
47056,1768.0,979.0,1847.0,1067.0,pr60
47073,169.886,1022.73,190.9086,1052.8391,w58
47110,1861.33,602.667,1922.6667,672.0,pl10
47178,1449.33,684.0,1527.9967,764.0,pl35
47182,934.513,1072.12,950.0,1097.3451,pne
4730,1594.67,936.0,1669.3333,1012.0,pm5
4742,1537.33,1012.0,1628.0,1102.6667,pm10
47461,1518.67,988.0,1578.6568,1049.3336,pa13
47500,1450.4,587.452,1571.303,699.2,pr50
47500,1329.6,571.2,1450.3999999999999,684.8000000000001,pr70
47628,351.705,978.977,363.0682,997.7273,pne
47669,1910.67,918.667,1974.6667,977.3333,w3
47680,1313.6,987.2,1364.0,1032.8,w16
47735,1124.8,625.6,1224.876,721.7635,pr70
48065,1355.0,942.0,1386.0,980.0,pm10
48069,1299.0,689.0,1372.0,753.0,w49
48069,1365.0,688.0,1436.0,761.0,pm25
48069,1440.0,699.0,1507.0,769.0,pa10
48087,1736.84,971.053,1759.2115,997.3684,w63
48108,842.574,955.446,857.4257,971.2871,pne
48108,900.99,957.426,914.8515,973.2673000000001,i5
4815,1460.78,950.98,1511.7507,998.0392,pl15
48208,920.513,991.453,935.6125000000001,1007.4073,pne
48208,1480.16,996.825,1493.6508000000001,1016.6667,pl50
48214,1297.15,955.271,1312.2507,1006.8376,w16
48297,749.206,904.762,783.3333,949.2062999999999,ph3.3
4830,838.889,946.032,853.9683,963.4921,pne
4830,901.587,947.619,915.0794,964.2857,i5
48378,1577.0,971.0,1601.0,997.0,pl90
48378,1240.0,956.0,1263.0,982.0,pl90
48417,1464.36,961.386,1488.1326,983.1682999999999,w63
48464,1219.04,837.302,1258.7248,880.159,w24
48601,1157.33,856.0,1200.0,901.3333,ph4.3
4861,1051.09,940.58,1066.3043,956.5221,pl80
4861,1067.39,941.305,1081.8841,956.1597999999999,pn
48687,1156.44,873.267,1190.1078,902.9703000000001,w42
48687,1189.11,874.257,1219.8072,903.9597,w8
48687,1221.78,875.248,1253.4653,904.9505,w30
48711,1697.79,816.814,1727.4361,852.2124,ph4.8
48715,1933.0,833.0,1982.0,884.0,pr30
48806,1392.82,958.566,1405.1744999999999,970.1195,pn
48877,610.945,980.1,623.8806000000001,1004.4776,pn
49023,1671.2,990.4,1740.0,1060.8,pr30
49096,1188.07,922.727,1208.5227,945.4544999999999,w21
49233,1005.0,1151.0,1071.0,1207.0,ps
49252,1326.32,953.947,1342.1053,990.7895,ps
49252,1325.0,989.474,1342.5743,1022.3684000000001,i10
49322,918.254,987.417,928.4768,1001.9864,p23
49339,408.0,948.0,486.4,1022.4,w34
49339,1800.8,942.4,1876.8,1016.8,w34
49542,1365.93,950.0,1393.3628,977.4326,w63
49676,1610.67,976.0,1672.0,1041.3336,p1
49679,288.158,948.684,322.3688,985.5263,w63
49751,10.7955,927.273,38.068200000000004,962.5,ph2.6
4978,1517.65,643.137,1605.8824000000002,741.1764999999999,w21
49799,1103.62,950.362,1116.6619999999998,963.7683999999999,pn
49828,911.111,950.794,922.2222,963.4920999999999,pne
49828,980.952,950.794,989.68254,962.6984,i5
49858,151.485,932.673,165.34650000000002,951.4851,pn
49888,1173.68,989.474,1203.9773,1022.1591000000001,pl15
50155,1481.59,951.741,1497.0174,967.6617,pl40
50171,850.794,942.857,865.8729999999999,957.9365,pne
50171,909.524,940.476,923.8095,956.3492,i5
50182,1276.7,958.523,1288.0682,986.5079000000001,ps
50182,1246.02,994.444,1269.0475999999999,1019.8861999999999,w18
50182,1277.62,986.932,1290.6872999999998,1011.3636,i10
50186,1133.33,948.413,1142.8571399999998,958.7302,pne
50186,1200.79,949.206,1210.31746,961.9048,i5
50236,679.759,969.733,698.6704,999.4144,w15
50392,1158.21,999.004,1176.1195,1017.4124,w20
50397,1125.83,973.51,1150.9933999999998,998.0132,w63
50643,1136.28,944.248,1149.5575,960.1774,pn
50703,1437.82,941.441,1454.9247,982.2305,ps
50703,1438.61,989.109,1459.3855999999998,1033.6634000000001,i10
50814,1251.33,983.628,1265.0492,997.7872000000001,w58
50814,1084.95,984.514,1097.3402,998.2305,p5
50982,1565.6,975.2,1648.0,1069.6000000000001,i15
5107,461.333,882.667,542.6667,960.0,ps
51194,1417.0,935.0,1497.0,1015.0,pr60
51227,1073.19,946.376,1087.6835,961.9562,w13
51346,1049.56,1008.41,1068.1464999999998,1029.6485,pm8
51397,545.545,951.485,572.2772,988.2355,ps
51397,545.098,986.275,574.5097999999999,1019.802,i10
51450,1460.0,1010.67,1528.0,1080.0032999999999,pm10
51582,1414.0,356.0,1562.0,485.0,pr60
51582,1565.0,374.0,1712.0,508.0,w47
51645,673.267,916.832,712.8718,985.1485,w30
51670,919.868,949.007,934.4371000000001,965.5628999999999,pl50
51670,939.073,949.669,952.9801,965.5629,p11
51701,949.007,515.232,1100.0,638.41,w24
