10008,1050.74,982.587,1079.1045,1010.4478,ph2
51781,19.6078,821.569,112.2572,918.2389999999999,w16
5186,356.863,1072.55,464.706,1223.529,w20
51925,847.619,983.333,861.9048,998.4127,p23
52058,1164.0,775.0,1218.0,828.0,pr70
52058,1220.0,777.0,1273.0,832.0,pr50
52058,1269.0,782.0,1322.0,832.0,w22
52094,1592.86,954.762,1610.3174999999999,983.3332999999999,ps
52094,1592.06,987.302,1614.2045,1014.2857,i10
52094,949.206,961.932,960.2273,974.4318000000001,pne
52094,1082.54,957.937,1089.68254,965.90909,pn
52147,1108.52,869.318,1166.47,927.2727,ph3.3
5217,230.682,1105.11,244.88619999999997,1121.5873,p23
52230,1835.74,475.2,1941.781,603.413,pr60
52230,1692.58,437.6,1827.971,577.317,w21
52279,1743.56,992.025,1752.14724,1002.454,p10
52428,1256.35,953.175,1266.6667,967.4603,pl40
52428,1272.22,955.556,1280.95238,969.0476,p11
52428,1285.71,956.954,1296.6887,969.5369,pn
52488,1644.0,965.333,1728.0,1056.0,pm25
52583,1508.73,1003.17,1530.1587,1022.2174,w30
52584,1459.13,984.718,1474.0831,1001.3290999999999,w16
5266,903.922,872.549,992.1569000000001,968.6279,ph2
5273,1146.36,935.099,1162.2516999999998,949.0066,pne
5273,1186.09,935.099,1196.02874,949.6686000000001,i4
5273,1327.81,937.086,1337.08609,949.0074,pn
5274,1187.42,1002.65,1214.5695,1032.4503,pm8
52857,38.6667,890.667,89.33330000000001,950.6667,pm15
5292,223.0,611.0,387.0,773.0,p28
52970,686.139,1005.94,695.0495,1021.7822000000001,pne
5308,739.474,967.105,767.1053,998.6842,p22
53104,1742.67,892.0,1893.333,1069.333,ph5.3
5324,1036.29,958.85,1049.1176,972.5664,pn
5328,2047.0,1241.0,2049.0,1248.0,p26
53363,1235.53,919.737,1292.1069,968.4211,w30
53477,1046.02,919.886,1069.3182,943.7506,w22
53513,17.0,672.0,93.0,782.0,pr70
53513,19.0,829.0,91.0,939.0,pr60
53549,1572.15,990.049,1585.0796,1004.9746,p5
53624,424.603,984.921,440.4762,1003.1746,ps
53624,425.397,1001.59,440.4762,1019.0476,i10
53637,876.984,1000.0,896.8254000000001,1025.3968,pb
53763,662.667,672.0,736.0,746.6667,pl35
53810,1762.67,738.667,1802.6667,781.3333,pm40
53810,1762.67,789.333,1800.0,834.6667,pm46
53836,754.0,459.0,965.0,648.0,ph3
53849,1341.33,646.667,1413.3333,722.6667,pr30
54175,1615.69,949.02,1700.0,1037.2549,w26
54203,1856.0,1045.0,1916.0,1116.0,pr60
54207,1247.81,942.629,1262.5498,958.9641,pl80
54207,1264.14,944.622,1278.4829000000002,959.761,pn
54209,1291.3,933.333,1306.5171,951.087,pn
54264,1731.68,952.475,1761.3861000000002,977.2277,w30
54285,1302.49,956.716,1329.8557,982.5871,w16
54290,1352.98,948.344,1376.1589,974.1722000000001,w63
54336,863.2,936.0,984.0,1061.6,pm10
5435,1280.09,981.416,1294.6927999999998,995.5757000000001,p5
54783,1150.67,440.0,1270.6670000000001,553.333,pr30
54866,367.105,956.579,398.68420000000003,1009.2104999999999,pl15
54871,1113.0,942.0,1135.0,964.0,pl90
54871,795.0,941.0,814.0,961.0,pl90
54913,1209.33,1036.0,1233.3333,1069.3333,pm10
55185,394.667,1213.33,564.0,1374.664,w18
55228,1624.0,760.0,1693.3333,836.0,pl35
55264,999.999,830.159,1051.5873,876.9841,w21
55264,1065.08,826.984,1114.2866999999999,873.8090000000001,w42
55264,1126.19,821.429,1180.9524000000001,873.0162,p1
55269,880.913,940.026,895.455,953.8874,pne
55269,1083.17,926.733,1096.0227,942.5743,pl50
55269,1098.44,927.723,1110.3211000000001,940.3408999999999,pn
55319,1368.12,948.606,1380.0748999999998,964.1434,pn
55351,1096.02,940.708,1111.062,955.7525999999999,pl60
55351,1130.09,942.921,1142.9159,957.5221,ph5
55351,1145.57,942.035,1161.0593999999999,958.8484,pn
55351,1113.27,942.478,1128.3186,957.9645999999999,p1
55654,1210.62,919.912,1231.8608,940.7083,w43
55654,1238.94,920.796,1264.5992,946.4601,p1
55698,780.089,954.868,807.0801,984.5138000000001,ph2.8
55717,1486.14,963.366,1502.9703000000002,985.1485,ps
55717,1486.14,982.178,1503.9604000000002,1008.9109,i10
55927,1341.33,992.0,1376.0,1032.0,pm25
56118,1720.53,966.225,1740.3974,988.7420000000001,w45
56311,510.227,1061.93,525.5677999999999,1088.0664000000002,po
56373,1791.0,983.0,1917.0,1128.0,pr20
56442,42.8571,928.571,57.9365,943.6508,pne
56442,93.4211,923.81,105.2632,942.0635,i5
56452,316.0,846.667,400.0,933.3324,pl110
56452,310.667,936.0,397.3333,1024.0,pr80
56457,1946.05,932.895,1978.9474,1015.7895,pl15
5651,1265.08,887.302,1299.2062999999998,914.2857,i13
56533,1066.34,775.248,1131.6832,834.6539,w22
56583,102.841,1092.04,121.02269999999999,1106.8182,p23
56835,450.98,719.608,558.8240000000001,892.1569999999999,w63
56842,1889.0,531.0,1941.0,581.0,w63
57181,1123.81,953.967,1133.32863,965.8732,pne
57183,1173.64,883.242,1209.7809000000002,914.0442999999999,w24
57261,943.782,945.771,997.0154,992.0392999999999,ph2.6
5733,1872.0,934.0,1913.0,983.0,pl10
5745,1649.0,906.0,1724.0,984.0,ps
57575,1332.31,976.549,1347.7926,991.5928,pn
57619,205.333,906.667,236.0,945.3333,pl15
57757,1136.51,942.063,1152.381,954.7619,pne
57757,1214.29,945.238,1222.2222199999999,955.5556,i5
57757,1577.78,927.778,1584.91903,943.6505,pne
57817,1804.0,936.0,1934.664,1073.333,pr20
57839,1143.18,941.477,1153.9773,953.9773,pne
57839,1202.27,940.909,1214.2045,953.4091,i5
57839,1716.48,942.045,1725.56818,956.8181999999999,pne
57839,1739.77,942.045,1749.43182,957.9536999999999,i5
57851,1302.67,962.667,1350.6667,1016.0006000000001,pl110
57873,1572.37,1019.74,1640.7911,1089.4758,w20
57887,1173.81,929.365,1186.5078999999998,943.6508,pne
57887,1261.11,933.333,1273.8094999999998,946.8254,i5
57917,631.683,963.366,645.5446,981.1881,pne
57922,756.436,967.327,774.2622,991.0891,ps
57922,760.396,989.109,772.2772,1005.9406,i10
58018,1399.12,1018.14,1411.0619,1032.7434,p5
5814,1124.0,794.667,1170.6667,840.0,ps
5814,1180.0,793.333,1228.0,844.0,i10
58222,324.0,1044.0,384.0,1104.0,pm50
58268,1849.6,966.4,1862.3999999999999,982.4,pne
58280,1409.56,951.793,1423.1038999999998,965.3386,pl30
58280,1425.9,952.191,1438.6490000000001,965.7371,pn
58292,1960.0,1006.67,2014.6667,1072.0,pl15
58306,1043.37,903.54,1068.589,927.4335,w22
58352,84.106,921.192,111.92049999999999,976.8212,ps
58352,86.755,978.146,117.8808,1023.1787999999999,i10
58352,1098.68,958.706,1110.596,972.1841000000001,pne
58384,628.713,1003.96,641.5842,1017.8218,pne
58480,7.2,834.4,126.4,988.0,w16
58596,632.0,916.0,670.6667,968.0,ps
58762,848.344,945.695,858.9404000000001,957.6159,pne
58762,923.841,943.709,936.4238,956.9535999999999,i5
58763,1239.0,388.0,1370.0,503.0,pr30
58840,1592.05,973.51,1611.9205,994.0397,w45
58864,1121.78,943.564,1134.6535,960.396,pne
58864,1202.97,947.525,1211.88119,960.396,i5
58926,1067.16,918.407,1087.0647000000001,938.8055,w22
58974,1661.0,504.0,1780.0,635.0,pr70
59060,1773.33,993.333,1861.3333,1077.333,pm10
59141,821.333,984.0,919.9979,1097.333,pl15
5917,807.285,1001.99,954.967,1146.359,pl15
59199,1554.23,996.517,1571.1443,1012.9353000000001,w16
59302,1465.34,1009.66,1480.1154999999999,1027.8445,p5
59511,1265.93,942.921,1281.4159,959.293,pl80
59637,959.845,990.044,972.0930000000001,1002.658,pne
59675,150.993,1001.99,210.5956,1095.3642,pl15
59953,1396.02,1030.68,1414.7727,1051.1318,w58
59953,1115.91,981.25,1130.6782,998.2955,w59
60070,31.3725,901.961,145.0995,1015.686,w30
60087,1494.74,976.316,1519.7378,1005.2632,ps
60093,1154.23,947.463,1168.8406,963.0431,pl80
60486,1317.0,913.0,1378.0,973.0,pl110
6049,245.545,983.168,277.22769999999997,1042.5743,pl15
60554,1238.67,706.667,1342.6670000000001,801.3333,w34
6058,1658.21,923.383,1738.3085,1003.4831,w47
60599,1539.22,958.824,1666.667,1090.196,pl15
60690,1344.0,926.667,1393.3333,976.0,i15
60893,1636.0,932.0,1673.0,973.0,pm10
60950,1533.33,916.0,1625.3333,1005.3333,pr30
60970,854.305,943.046,867.5496999999999,960.2649,pne
60970,915.894,943.046,930.4636,958.2781,i5
60970,1071.52,948.344,1084.106,962.9139,pl50
60970,1087.42,947.682,1100.0,962.2517,pn
60970,1103.97,948.344,1115.2318,962.2517,p11
61081,969.333,657.333,1042.6667,730.6667,pr30
61108,1400.0,960.784,1445.098,1013.7255,w30
61296,1882.54,937.302,1902.3818999999999,965.8735,w63
61343,831.126,939.073,843.7085999999999,953.6424,pne
61343,915.894,937.748,928.4768,953.6424000000001,i5
61502,982.608,988.768,997.8261,1004.3475000000001,pne
61651,1199.44,899.432,1225.0064,925.5681,p1
61693,868.254,931.746,884.1270000000001,945.2381,pne
61693,965.079,926.984,977.7778,946.0317,i5
61986,1535.2,934.4,1623.2,1020.0,pr50
62021,328.903,950.831,343.85360000000003,968.7708,pn
62021,312.957,951.163,327.9068,969.1030000000001,pl60
62301,852.0,1127.0,904.0,1226.0,pm10
62314,519.737,1100.0,567.1052999999999,1169.7368,w58
6257,1425.37,1022.39,1438.8059999999998,1036.8159,p5
62817,1354.4,826.254,1453.9492,911.5656,w66
62975,1162.91,932.45,1205.298,978.1457,w45
63115,1151.49,983.168,1173.3042,1004.9505,pl15
63249,1872.55,927.451,2021.569,1084.314,pb
63253,202.632,967.105,309.211,1090.476,w18
63260,1469.0,954.0,1511.0,997.0,ph2
6339,1533.6,913.6,1606.3999999999999,989.6,pr60
6345,1449.02,972.549,1498.0392,1029.4118,pl15
63494,1201.0,635.0,1274.0,702.0,pr60
63494,1261.0,636.0,1335.0,701.0,w24
63494,1338.0,643.0,1413.0,709.0,w21
63499,1975.0,944.0,2030.0,1000.0,w21
6349,1344.0,964.0,1385.0,1003.0,w30
63629,939.474,1010.53,965.7895000000001,1063.1579,pl15
63779,1118.14,969.027,1132.2959,984.5133000000001,pl40
63779,1528.76,1024.78,1539.3805,1047.7875999999999,pne
63779,1543.36,1023.45,1554.8673,1046.0177,i5
63894,770.667,902.667,825.3333,970.6667,w42
63953,852.0,761.0,955.0,902.0,p2
64110,1164.24,1078.15,1201.9868,1139.0728000000001,pc
64173,1125.0,1002.18,1138.7712,1014.4974,pn
64207,437.302,867.46,451.5873,898.4127000000001,pne
64207,473.016,874.603,488.09520000000003,903.1745999999999,i5
64207,703.968,1008.73,713.4920599999999,1023.0159,pne
64207,1181.75,1010.32,1194.4444,1023.8095000000001,pne
64207,1987.3,911.905,2001.5873,934.127,pne
64207,1815.08,852.381,1858.7302,915.0794,w47
64218,755.446,977.228,767.3267000000001,999.0098999999999,pne
64218,771.287,977.228,782.1782000000001,1000.0,i5
64225,1271.0,635.0,1369.0,728.0,pr30
64242,1404.0,998.0,1439.0,1031.0,pr30
64308,1371.6,978.49,1452.4751999999999,1070.6469,pm5
6442,837.302,935.714,852.381,953.1746,pne
6442,900.0,933.333,915.0794,951.5872999999999,i5
64432,201.812,976.812,214.1304,992.3916,p10
64458,1658.42,976.238,1678.2178000000001,992.7152000000001,w13
64458,1658.42,955.446,1677.2277000000001,974.8344000000001,w57
64496,425.166,927.152,439.0728,950.3311,p17
64496,417.881,952.318,431.7881,975.4967,p12
64496,433.775,952.318,446.3576,974.1726,p22
64553,1058.42,935.644,1071.2871,948.5149,pne
64616,34.0,807.0,110.0,892.0,pr80
64870,665.079,961.905,676.1904999999999,980.9524,p17
64870,659.524,983.333,671.4286,1004.7619,p12
64870,670.635,983.333,680.15873,1004.7619,p22
6490,1134.65,936.634,1148.5149000000001,950.495,pne
6490,1223.76,940.594,1236.6337,953.4653000000001,i5
6492,1287.65,984.063,1298.8016,996.0156,pl80
6492,1286.85,997.211,1299.9984,1009.9604,pn
65010,1023.53,778.431,1074.5098,847.0588,w63
65091,1389.83,939.823,1425.2212,973.4499,w16
65217,1269.72,939.442,1282.4669000000001,953.7847,pl80
65217,1284.86,940.239,1298.8064,955.7773000000001,pn
65348,1288.05,933.865,1302.7873,949.8008,pl80
65348,1305.17,933.865,1319.9155,950.996,pn
65721,1864.0,999.0,1887.0,1025.0,pl15
65753,880.077,990.217,889.85507,1000.7243,pne
65788,1086.67,620.0,1174.6667,704.0,pr60
65816,645.545,965.347,670.2964,994.1175,ps
65816,647.059,992.157,668.6274999999999,1017.6471,i10
659,1268.0,925.333,1309.3333,968.0,ph4.2
6600,1570.3,966.337,1593.0692999999999,988.1188,w30
66351,1039.61,737.624,1129.7033999999999,829.703,ph3.3
663,83.1909,764.103,156.9801,841.3104999999999,w34
66556,758.416,971.287,777.2277,996.0396000000001,p14
66670,1032.0,368.0,1190.667,493.33299999999997,ps
66670,1234.67,381.333,1386.6670000000001,514.667,i10
66682,1406.67,914.667,1458.6667,972.0,i10
66709,859.603,953.642,870.8608999999999,964.2384000000001,pne
66709,928.477,950.993,939.7351,962.2517,i5
66779,1038.3,924.378,1063.6766,948.2594,w21
66779,1069.65,923.383,1095.5174000000002,946.7662,w42
66779,1099.5,921.393,1125.8657,947.7617,p1
66784,421.569,331.373,541.177,449.02,ph4.8
66792,1116.67,1000.0,1130.9576000000002,1017.46,pl30
66839,1892.0,566.0,1973.0,669.0,p14
66876,669.048,950.0,682.5406,963.4921,pne
66885,1206.77,944.223,1220.3187,959.3625,pl50
66885,1223.11,943.825,1238.2486,958.1673000000001,pn
66950,1376.0,649.333,1458.6667,730.6660999999999,pl35
67193,746.535,999.01,764.3564,1021.7822,pl15
6745,907.223,950.771,920.0948,960.67224,pne
6745,1102.84,934.659,1114.7718,949.4322999999999,pl50
6745,1116.7,936.212,1128.5826,950.073,pn
67463,871.287,951.485,886.1386,966.3366,pl50
67463,888.119,951.485,900.9901,965.3465,pn
67581,1660.0,937.333,1694.6667,970.6667,w47
67719,1348.0,497.333,1384.0,529.3333,w63
67760,1094.7,952.98,1130.4603,990.0662,ph3.3
67790,1942.67,448.0,2001.3333,521.3333,pl0
6780,1077.48,996.689,1093.3775,1014.5695,pl15
68004,1098.67,870.667,1137.3333,909.3333,w34
6808,1679.68,993.625,1688.84462,1003.58566,p10
68102,1056.81,957.807,1067.1096,968.1063,pne
68157,1348.0,925.333,1369.3333,953.3333,pm40
68174,1222.7,987.423,1233.1256,998.4658,pl5
68174,1279.14,979.755,1290.1840000000002,991.1043,pl5
68174,1340.18,992.638,1351.8372000000002,1003.9877,pl5
68174,1397.85,994.173,1408.5887,1004.6029,pl5
68174,1457.98,984.049,1468.4082,994.4783,pl5
68174,1568.1,987.423,1578.5312999999999,997.8528,pl5
68182,1413.91,956.953,1431.1281000000001,976.1595,w63
6818,1247.68,947.682,1288.7417,988.7417,w63
68199,1774.51,956.863,1856.8627,1047.0588,pl15
68252,325.743,1018.81,337.6238,1032.6733,ip
68252,868.317,956.436,882.1782000000001,969.3069,pn
68252,854.455,956.436,867.3267000000001,970.297,pl50
68255,1365.56,919.868,1422.5166,973.5099,w63
68301,927.815,964.238,936.42384,974.8344000000001,pne
68301,1077.84,952.98,1087.4163099999998,965.9091,pl50
68301,1088.74,953.642,1098.01325,966.2252000000001,pn
68366,1183.57,886.567,1208.4577,913.4324,w22
68366,1218.4,893.035,1246.2637000000002,918.408,w43
68366,1251.74,896.02,1284.0796,926.8657,p1
68476,1285.33,1010.67,1330.6634,1053.3333,pm10
68682,603.947,965.789,631.5789,1026.3158,w30
68744,1789.0,889.0,1941.0,1053.0,pm46
68744,1797.0,1048.24,1947.924,1214.899,pa10
68965,582.051,958.12,627.0655,1016.5242000000001,w16
68965,75.4986,985.47,95.4416,1007.4072,w15
69059,984.211,706.579,1114.474,835.526,ph3.3
69114,1219.03,974.779,1234.0708,989.8237,pl40
69271,1158.41,991.593,1175.6637,1007.0793,w47
69274,1932.89,992.105,1971.0526,1039.4737,w26
69281,1051.77,920.354,1072.5664,944.2483000000001,w22
69360,1262.25,929.801,1275.4967,943.0464000000001,pn
69479,0.0,114.667,65.3333,224.0,pl0
69549,1109.52,957.937,1120.6349,969.0476,pne
69549,1150.0,957.937,1158.73016,969.0476,i5
69983,1254.24,971.642,1276.6244,993.0348,w16
70014,1335.84,971.682,1350.4424999999999,986.7261,pl80
70014,1335.84,988.053,1352.2124999999999,1003.0973,pn
70038,1636.0,914.0,1698.0,979.0,pr50
70043,1793.33,1078.67,1816.0,1106.6667,pl10
70159,1112.0,975.424,1126.8632,991.5423,p5
70159,480.597,805.473,567.1641999999999,883.5831,w45
70159,1175.0,976.579,1200.0,1001.251,w45
70180,1261.05,978.835,1271.1690999999998,988.9573,pl5
70180,1318.1,991.412,1328.5311,1001.22749,pl5
70180,1428.22,983.129,1437.73006,992.94479,pl5
70180,1208.9,986.196,1218.10166,997.2393000000001,pl5
70265,1040.0,426.0,1166.0,544.0,pr30
70318,1600.0,982.54,1669.8413,1050.0002,w18
70415,1264.94,941.833,1279.2829000000002,956.5736999999999,pn
7063,906.349,953.968,919.0476000000001,967.4603,pne
7063,953.175,953.175,965.0794,966.6667,i5
70823,1311.11,985.714,1323.8094999999998,1004.7619000000001,ps
70907,874.9,1008.37,897.2108,1035.8582,ph3.3
71147,516.0,973.333,580.0,1039.9997,pr80
711,1169.31,911.881,1184.1584,929.703,pne
711,1281.19,916.832,1296.0396,935.6436,i5
7120,15.0,659.0,94.0,758.0,pa10
71253,1146.03,930.952,1157.9365,947.619,pne
71253,1228.57,933.333,1241.2698,948.4127,i5
71253,1651.59,913.492,1661.1111099999998,932.5396999999999,pne
71253,1705.56,907.143,1715.09573,929.3651,i5
71530,1100.5,917.91,1139.3035,957.2131999999999,ph3.3
71533,1932.84,1113.44,1946.2712,1130.3508000000002,pl5
71559,776.984,946.825,791.2698,962.6984,pl50
71559,795.238,944.444,808.7302000000001,961.9047999999999,p11
71559,811.111,946.032,826.1905,961.1111000000001,pn
71667,1943.2,1022.4,1987.2,1074.4,pl15
71676,713.907,996.026,735.7613,1047.6816,pl15
71694,1725.33,1022.67,1788.0,1100.0,pm15
71773,1171.52,943.046,1207.2842,976.1590000000001,w30
71796,1361.33,965.333,1418.6667,1026.6667,p1
71971,1568.0,875.0,1631.0,953.0,pr30
72003,1421.33,1017.33,1468.0131999999999,1068.0033,pl15
72039,1293.42,914.474,1357.8947,973.6834,w30
72076,670.0,711.0,737.0,779.0,pr30
72118,1488.23,533.06,1627.249,656.8629999999999,w24
72129,315.079,1004.76,330.1587,1026.9841,ps
72129,315.079,1026.98,328.5714,1046.0317,i10
72132,1350.17,928.904,1365.4485,946.1795,pl80
72132,1368.43,930.232,1383.7159000000001,946.8437,pn
72318,1464.36,967.327,1480.1979999999999,985.1485,w30
72574,64.0,926.0,118.0,985.0,pm10
72686,423.016,994.444,434.127,1022.2221999999999,pne
72760,834.653,980.198,849.505,1012.8713,p19
72868,1176.24,838.614,1217.8218,876.2386,w42
72868,1218.81,839.604,1258.4003,878.2178,w8
72868,1259.41,842.574,1299.0333,878.2171999999999,w30
73073,30.2632,868.421,251.3162,1135.526,w26
73094,754.0,1049.0,783.0,1088.0,pl15
73344,904.975,911.94,934.3284,940.796,ph3.3
73383,1050.0,977.434,1062.8319,991.1504,pne
73383,1189.83,950.0,1201.3324,962.3893,pn
73433,241.333,908.0,286.6667,977.3333,p16
73483,1549.0,903.0,1620.0,978.0,pr80
7373,683.333,957.143,711.1111,988.8889,p14
73854,1386.23,937.681,1401.8093000000001,952.1742,pn
73854,1371.01,937.319,1385.8696,951.8116,pl40
73854,1281.88,932.246,1296.3768,948.1884,pn
73854,1265.22,932.246,1280.4348,947.8261,pl60
73961,897.333,1040.0,952.0,1096.0,pm15
7396,1007.69,426.923,1165.38,784.615,w30
74135,1306.67,880.0,1370.6667,936.0,w10
74151,1914.67,358.667,2010.6667,461.33299999999997,ph4.3
74279,1290.0,942.0,1303.0,956.0,pl50
74279,1307.0,942.0,1321.0,958.0,pn
74279,1367.0,964.0,1380.0,980.0,io
74279,1367.0,982.0,1380.0,997.0,io
74401,1194.67,906.667,1245.3333,952.0,w66
74619,310.667,1025.33,364.0,1076.0,pm15
74667,1318.67,414.667,1429.333,508.0,pl35
74671,1384.31,972.549,1435.2940999999998,1025.4902,w26
74676,1301.45,997.464,1315.9443,1011.9568,p5
74737,1050.99,981.275,1071.71,1003.1874,ph2
74742,1596.0,993.0,1659.0,1055.0,pm10
74763,1446.0,950.0,1484.0,987.0,w47
74770,180.263,927.631,212.49790000000002,969.7366,w63
74913,383.169,936.634,421.7824,979.208,ph2.6
75058,1128.57,942.857,1142.8571,958.7302,pne
75058,1180.95,944.444,1194.4444,958.7302,i5
75069,199.601,1099.6,213.14679999999998,1119.5186999999999,pl60
75069,213.546,1098.41,227.09189999999998,1117.5299,pn
75110,902.841,940.909,914.7727,955.6818,pne
75110,1085.8,928.713,1096.599,942.5743,pl50
75110,1098.02,929.545,1110.2273,944.5541,pn
75398,1130.0,730.0,1192.0,792.0,pr30
75406,1722.37,232.895,1909.2109999999998,398.68399999999997,w42
75406,1909.21,293.421,2047.3780000000002,446.053,w8
75434,1365.0,750.596,1438.9839,822.9756,pr70
7549,861.111,923.016,876.1905,941.2697999999999,pne
7549,903.968,925.397,919.0469999999999,939.6825,i4
75562,1194.87,917.73,1239.2395,959.7731,pm46
75562,1195.33,958.667,1241.0926,1002.2565000000001,pa10
75772,1688.0,756.0,1737.3333,816.0,p7
