10008,1050.74,982.587,1079.1045,1010.4478,ph2
75793,1247.52,976.238,1291.0891,1022.7723000000001,pl15
75838,553.0,740.0,599.0,791.0,pl60
75838,602.0,737.0,648.0,787.0,pn
758,1161.0,757.0,1224.0,820.0,pm10
76180,1093.03,937.542,1106.9812,952.1599,pn
76225,1302.53,980.435,1315.9397,995.2901999999999,pn
7623,838.667,633.333,906.6667,696.0,pl90
7623,981.333,637.333,1046.6667,696.0,w38
76358,772.222,987.302,807.1428999999999,1030.9524000000001,pb
76358,884.921,950.0,896.8254000000001,963.4921,pne
76358,953.968,950.794,965.0794,961.9048,i4
76375,486.571,954.741,530.9524,1031.0572,w58
76416,1169.54,956.953,1178.15106,968.874,pne
76416,1231.79,956.954,1243.7086,967.5496999999999,i5
76445,1341.48,1019.89,1386.3636000000001,1057.9545,w20
76541,1135.64,943.564,1145.54455,956.4356,pn
76549,521.854,1035.76,537.0861,1067.5497,w58
76558,943.304,989.174,956.6948,1002.2795,pne
76567,1413.0,437.0,1541.0,558.0,pr30
76601,228.0,866.0,308.0,951.0,pr50
76601,226.0,952.0,310.0,1036.0,i3
76624,1253.97,959.524,1269.8457,973.0159,w13
76624,1271.43,957.937,1284.1303,972.2222,w57
76624,1774.6,981.746,1804.7573,1012.6984,w30
76709,1634.83,988.557,1648.2586999999999,1005.9701,p5
76709,1378.61,996.02,1393.5374,1010.9458,w59
76860,1627.45,860.784,1719.6078,947.0588,w63
77106,1231.22,935.881,1244.846,951.495,pl30
77106,1247.18,935.216,1260.8039,950.1663,pn
7711,977.174,986.957,987.3188,996.73913,pne
77234,1259.0,850.0,1303.0,895.0,pa14
77234,1304.0,851.0,1347.0,894.0,pr60
77722,780.159,946.032,792.0635,960.3175,pne
77811,1118.54,927.815,1129.1390999999999,939.7351000000001,pne
77811,1194.04,929.801,1208.6093,942.3841,i5
77862,136.0,874.0,214.0,961.0,w47
77963,990.366,992.027,998.67132,1000.3322300000001,pne
77963,1563.46,998.672,1574.7531000000001,1010.6318,pl40
78183,1071.31,953.785,1083.2668999999999,964.5416,pne
78183,1101.59,954.183,1112.7474,965.7370999999999,i5
78191,1216.14,955.912,1227.2012000000002,968.744,pn
78266,1248.41,814.286,1303.1719,861.9045,w22
78266,1310.32,823.016,1361.114,871.4286,w43
78266,1374.6,831.746,1430.1551,884.1270999999999,p1
78523,1237.33,829.333,1272.0,866.6667,pl35
78606,159.211,957.895,206.5789,1015.7895,w45
78688,1033.33,898.0,1059.33,922.6664,w3
78688,1061.33,898.0,1087.3333,921.3333,w24
78688,1088.67,896.667,1114.0,923.3333,p1
78785,36.8421,968.421,72.36840000000001,1015.7895000000001,w30
78786,1662.67,926.667,1746.6667,1017.3333,pr50
79034,222.772,926.733,234.65349999999998,943.5644,pne
79034,255.446,929.703,265.34653,945.5446,i5
79034,593.069,931.683,623.7624,966.3366,w47
79034,1431.68,917.822,1443.5644,941.5842,pne
79034,1456.44,916.832,1468.3168,939.604,i5
79054,1235.76,874.172,1266.2219,908.6095,w21
79121,109.0,1017.0,182.0,1108.0,p9
79174,1123.02,938.095,1135.7143,949.2063,pne
79174,1176.19,937.302,1187.3016,950.0,i5
79285,1636.51,921.429,1649.2063,950.7937,pne
79285,961.589,948.344,971.5233900000001,958.9403000000001,pne
79285,1026.49,948.344,1036.42384,958.2781500000001,i5
7929,1181.82,1007.39,1205.1145,1030.6764,w20
79312,417.822,970.297,440.5941,1000.0,p22
79382,414.474,914.474,460.5263,959.2105,w47
79529,1021.43,869.048,1057.1465,905.5563,w21
79529,1068.88,866.887,1106.6225000000002,903.9735,w42
79529,1114.57,862.251,1156.2926,904.6355,p1
79583,561.111,1286.51,587.3018999999999,1316.6703,i10
79610,1521.33,877.333,1593.3333,946.6667,i15
79626,1189.11,938.614,1199.0098999999998,954.4554,pne
79626,1267.33,938.614,1277.2277199999999,948.51485,i5
79859,121.333,236.0,253.333,414.66700000000003,pl35
79963,1279.65,945.133,1293.3628,961.9469,pl80
79963,1296.02,946.904,1310.6244,962.3899,pn
80076,48.0,805.0,102.0,870.0,pr30
80101,1096.04,870.297,1129.7033,902.9704,w22
80173,380.435,1107.97,394.92810000000003,1132.6064000000001,pl50
80173,394.565,1107.97,409.4205,1131.1594,pn
80196,884.955,760.177,984.0708000000001,867.6990000000001,ph2.8
80205,1215.48,952.655,1228.3136,967.2567,pn
8038,1658.0,941.0,1714.0,1000.0,pr30
80717,1235.87,948.189,1245.65681,960.8698999999999,pl80
80717,1247.83,948.551,1257.6087,960.5072,pn
80942,112.0,852.0,234.667,1013.333,ph5.3
80962,1115.23,949.007,1125.8278,961.5894,pne
80962,1156.95,949.669,1168.2119,962.9139,i5
81055,45.0,1014.0,76.0,1052.0,pm10
81066,924.503,927.815,937.0861,941.7219,pne
81066,1010.6,927.152,1024.5057,939.7343000000001,i5
81066,1121.85,921.192,1137.7483,936.4238,pl40
81066,1140.4,921.192,1155.6291,937.0861,pn
81066,1386.09,881.457,1396.02649,901.9868,pne
81066,437.086,906.623,447.01987,925.1656,i5
8124,814.667,844.0,846.6667,912.0,ps
81315,448.8,876.8,461.6,894.4,pl40
81315,463.2,876.8,478.4,896.8,pn
81372,981.0,534.0,1092.0,650.0,pr60
81436,891.0,1480.0,921.0,1515.0,pa13
81495,915.0,640.0,1000.0,723.0,pm10
81695,1274.43,993.182,1287.5,1010.7957,w15
81695,1119.32,950.568,1132.3863999999999,965.9091,pn
81789,1785.33,1041.33,1842.6667,1100.0,pl10
81832,1057.97,1106.16,1070.2899,1119.9322000000002,pl50
81832,1088.05,1105.07,1100.7246,1119.5629,pn
81866,1192.48,961.062,1204.4297,973.4518,pn
81881,367.0,953.0,452.0,1038.0,pr60
81948,1194.04,983.444,1204.6358,1004.6358,ps
81948,1196.03,1004.64,1205.29801,1018.543,i10
81963,1217.82,781.188,1274.2574,832.6733,w42
81963,1274.26,785.149,1329.7056,834.6533,w8
81963,1331.68,788.119,1385.1191000000001,835.6429,w30
82103,1475.7,995.617,1490.8407,1011.952,p5
82103,1934.42,1001.09,1948.5477,1016.3088,w58
82138,1392.0,1041.33,1457.3333,1108.0,pl25
82291,1978.67,925.333,2018.6667,964.0,ps
82482,1429.9,929.9,1444.1860000000001,946.5115999999999,pn
82482,1323.26,926.246,1337.5415,941.1963,pn
8269,1333.33,978.667,1372.0,1032.0,pm15
83259,1867.0,959.0,1921.0,1047.0,pm10
83381,1060.62,978.319,1073.4513,993.3633,pne
83468,582.178,935.643,626.7328,977.2273,w45
8358,889.109,605.941,903.9604,682.1782000000001,pn
83597,2020.65,1211.6,2029.35014,1226.0892999999999,pn40
83597,2029.71,1208.69,2040.9443,1226.087,pn
83611,950.0,960.317,960.3179,972.1591,pne
83611,1089.57,952.381,1096.7127,962.6984,pn
83611,1796.02,936.634,1814.7727,971.2871,ps
83611,1798.02,976.238,1818.1818,1015.8416000000001,i10
83621,1535.2,841.6,1580.8,884.8000000000001,ph3
83621,1405.6,836.8,1440.0,874.4,ph3
83621,1507.2,742.4,1530.4,768.0,ph3
83928,1280.0,953.333,1328.0,1004.0,pl110
83936,898.413,946.825,911.9048,960.3175,pne
83936,975.397,944.444,985.7143000000001,957.1428999999999,i5
84142,1080.79,991.304,1093.1128999999999,1002.5358,p5
84142,1122.83,993.479,1144.5674999999999,1013.0438,w16
84142,1353.99,971.014,1373.1914,990.2178,w15
84191,1436.0,474.0,1543.0,579.0,pr30
84206,1096.91,939.823,1125.2212000000002,969.911,ph3.3
84391,1396.0,996.0,1447.0,1046.0,pr30
84410,1218.67,916.0,1273.3366,969.3333,pm50
84526,1276.1,941.434,1289.6414,955.3784999999999,pn
84637,1188.8,942.4,1231.2,991.1999999999999,pl15
84651,512.0,1024.0,527.2,1057.6,io
84662,1349.33,924.0,1433.3333,1011.9997,pl110
84662,1348.0,1013.33,1433.3366,1098.6667,pr60
84694,582.667,1161.33,621.3333,1198.6667,ps
84694,585.333,1210.67,625.333,1229.3333,i12
84733,1155.0,925.0,1189.0,961.0,pl90
84733,675.0,921.0,704.0,952.0,pl90
84764,1184.0,961.333,1253.3333,1022.6667,w50
84902,1157.0,657.0,1227.0,722.0,w3
84924,1101.14,887.5,1129.5500000000002,913.6366,w22
8515,2009.53,1097.62,2037.3052,1130.9600999999998,i12
85213,1159.41,933.663,1173.2673,949.5041,pne
85213,1219.8,932.673,1234.6535,950.495,i5
85531,1883.19,997.788,1898.2326,1013.2742000000001,p5
85657,1408.0,912.0,1475.0,981.0,pl110
85665,1047.62,796.032,1103.9719,850.7938,w24
85698,933.048,988.889,947.0083,1003.7037,pne
85698,1435.1,996.688,1450.3310999999999,1011.2583,pl50
85816,1384.66,996.32,1398.7730000000001,1012.5769,pn
85816,1215.95,956.748,1225.7668700000002,968.0982,pn
85816,1226.69,957.055,1236.50307,967.4847,pn
85946,1441.0,932.0,1510.0,1010.0,pr50
86073,990.217,996.015,1003.6228,1011.2322,pne
86083,1784.0,1076.0,1832.0,1126.0,pr20
86093,1172.0,922.0,1308.0,1060.0,i10
86126,1458.21,956.716,1501.49,1000.995,pm10
86204,1108.52,952.841,1121.5909,967.0455000000001,pne
86204,1155.11,955.114,1165.9090999999999,967.6136,i4
86204,1249.43,952.841,1257.9545500000002,965.9091,pn
86204,1494.89,948.295,1502.2727300000001,963.6364,pne
8643,790.265,998.23,805.7522,1011.9469,pne
86582,1089.55,903.483,1116.9153999999999,925.3730999999999,w21
86672,1077.83,588.23,1187.8439999999998,685.7718,pr70
86672,1175.66,583.2,1291.804,675.9895,w21
86752,905.556,973.81,919.8413,988.0952,pne
86752,991.27,973.016,1004.7619,985.7143,i5
86883,1663.16,975.0,1693.4211,1006.5789,ps
86915,1192.05,888.741,1207.2863,905.96,p10
86950,1661.06,1111.06,1674.7788,1127.436,pl40
86950,1677.88,1110.18,1692.4828,1126.5487,p11
86950,1694.25,1108.85,1709.7395,1125.2235999999998,pn
87015,40.796,715.423,74.6269,769.6517,ph4.8
87135,292.105,1098.68,314.4737,1130.2632,w63
87178,1037.5,932.386,1057.3864,953.4091,w22
87189,1290.07,1009.27,1307.288,1027.1491,pm8
87221,1433.84,956.716,1448.7612,970.1488,pl40
8725,1054.58,941.434,1063.3466099999998,950.5976099999999,pne
87376,1136.36,975.0,1155.1136,993.1818,w63
87456,1833.77,928.477,1845.0330999999999,944.3709,pl50
87456,1849.01,929.801,1861.5901,947.0199,p11
87456,1864.24,929.801,1878.1457,946.3576,pn
87767,1078.15,843.709,1113.9095000000002,880.1324999999999,w21
87786,199.206,1000.79,213.4921,1016.6667,pne
87828,280.0,960.42,293.6,983.9986,pn
87835,681.094,959.204,703.4817,982.0898,w63
88048,853.465,943.564,867.3267000000001,961.3860999999999,pne
88048,908.911,942.574,921.7822,959.4059,i5
88065,1408.41,988.496,1421.2439000000002,1004.4247,w59
88162,1545.33,1045.33,1580.0,1096.0,pm15
88197,1006.67,801.333,1052.0,844.0,w63
88225,1628.48,980.795,1662.2517,1013.9073,w45
88281,928.977,953.409,943.75,968.1818,pne
88281,981.818,953.977,994.702,965.5629,i4
88281,1084.09,951.705,1096.0227,964.7727,pl40
88281,1096.02,950.0,1109.9338,962.9139,pn
88281,507.96,944.279,519.403,967.1642,pne
88281,535.821,949.254,542.78607,965.1741000000001,i4
8828,1690.67,769.333,1728.0,805.3333,pl35
8842,1107.0,1108.0,1223.0,1207.0,w30
88691,1192.48,983.186,1213.2743,1003.539,w47
88704,350.99,965.562,357.61635,980.7945,pne
88704,371.523,967.55,380.13245,982.7814999999999,i5
88704,911.921,970.861,921.8543000000001,981.457,pne
88704,962.252,969.536,973.5098999999999,981.457,i5
88765,1726.67,978.667,1768.0,1017.3333,pm15
88787,52.9801,978.145,84.106,1010.5916,w16
88810,347.0,782.0,399.0,854.0,pr30
88904,1122.47,933.696,1135.5103,949.2754,pl80
88904,1137.68,935.869,1151.087,949.6377,pn
89184,360.0,1002.67,428.0,1114.667,pm15
89256,1476.61,930.348,1492.0373,945.7711999999999,w59
89256,1367.66,990.05,1384.5771,1005.9701,w58
89287,1357.94,950.794,1370.6349,968.254,pl50
89287,1373.02,952.381,1387.3016,965.8729999999999,p11
89287,1390.48,952.381,1403.9683,967.4608999999999,pn
89350,870.0,927.0,916.0,972.0,pr50
89395,1780.0,886.667,1866.6667,973.3333,pl65
89395,1857.33,861.333,1946.6600999999998,954.6667,pl65
89423,772.549,833.333,866.6667,986.275,pl15
8949,603.482,988.06,627.3627,1016.4178999999999,pm10
89524,386.667,649.333,448.0,732.0,i3
89541,1068.14,884.956,1101.3274000000001,915.4854,w22
8959,1060.0,996.0,1076.0,1008.0,w32
89610,1797.33,834.667,1881.3333,922.6667,w22
89800,1728.32,827.434,1783.1837,886.7266,w34
90077,1142.04,969.027,1157.0796,983.1858000000001,pn
90077,1141.15,952.213,1156.1992,968.1420999999999,pl80
90101,1485.31,1101.32,1497.51,1114.9253999999999,pn
90101,1457.22,1102.98,1468.1642,1115.4179,pl50
9039,1421.0,938.0,1476.0,994.0,pr30
90443,164.0,1057.0,239.0,1150.0,pr80
90486,1043.82,951.793,1059.3625,968.5259,p1
90486,1062.95,952.192,1077.6861000000001,968.1279,pl20
90522,1338.67,962.667,1398.6667,1013.3333,w37
90524,1475.66,856.637,1496.4576000000002,880.0885,ph4.8
90544,329.333,389.333,453.333,520.0,pl35
90579,1200.0,653.333,1266.6667,713.333,pm40
90579,1200.0,730.667,1266.6634,792.0,pm46
90644,877.778,926.984,892.0635,942.8571000000001,pne
90644,973.81,927.778,988.0952,942.8571000000001,i5
90688,1168.42,996.053,1203.9474,1035.5263,pl15
90754,1796.0,905.333,1877.3333,994.6667,pl90
91019,1614.0,966.0,1691.0,1046.0,pr30
91077,1165.35,996.04,1180.1979999999999,1017.8217999999999,p19
91077,1066.23,949.669,1082.7815,964.9007,pn
91077,1523.84,996.026,1533.7748299999998,1014.5695,pne
91161,1282.67,764.0,1342.6667,822.6667,pl35
91220,1217.0,530.0,1316.0,621.0,pr80
91227,1053.47,602.97,1169.307,705.941,w22
91321,1379.77,932.479,1391.4528,946.7244000000001,pn
91321,1282.05,929.345,1294.8718,943.0199,pn
91392,537.302,995.238,550.7937000000001,1015.8727,pne
91415,157.0,1053.0,267.0,1215.0,pm10
91568,1267.73,993.626,1280.8729,1005.1795,pn
91579,1227.63,986.842,1282.8947,1046.0526,w26
91622,1420.0,925.0,1457.0,967.0,pl90
91753,1053.0,685.0,1150.0,780.0,pr60
91756,1971.52,929.139,1986.0927,957.6159,p12
91837,1050.0,923.451,1069.914,941.5926000000001,w22
91874,1373.0,627.0,1448.0,703.0,pr60
91927,1074.26,975.248,1087.1287,990.099,pl60
91927,1995.05,983.168,2009.901,1016.8317,pl50
91970,1592.0,913.333,1680.0,1017.333,pl110
92055,60.5263,935.526,102.63159999999999,981.5789,w30
9214,1931.0,955.0,1983.0,1010.0,w58
92254,672.124,909.292,683.6283000000001,932.3009000000001,pne
92254,696.903,914.159,707.5221,932.7434,i4
92254,1137.61,935.841,1153.5398,950.4425,pne
92254,1197.79,937.611,1211.0619,950.885,i4
92254,1318.58,936.726,1329.2034999999998,952.6549,pn
92254,1685.4,922.566,1697.7876,945.1327,pne
92254,1935.4,907.08,1946.9027,927.8761000000001,pn
92577,1167.66,943.284,1185.5686,960.1997,p14
92577,1169.65,967.662,1187.5572000000002,986.5672000000001,p14
92584,258.667,717.333,340.0,800.0,w63
9261,1847.0,1060.0,1862.0,1082.0,i5
9261,1830.4,1024.8,1844.8000000000002,1037.6,pg
9261,151.0,1013.0,180.0,1051.0,pl15
92662,1350.67,900.0,1400.0,957.3333,ph4.2
9273,1315.84,655.446,1402.9703,732.6733,w42
9273,1404.95,664.356,1488.1108,739.604,w8
9273,1490.1,672.277,1573.2724999999998,747.5250000000001,w30
92768,1289.4,935.099,1304.6358,952.9801,pl50
92768,1309.93,937.086,1321.8543,952.3179,p11
92768,1325.83,937.748,1340.3973999999998,953.6424000000001,pn
92846,1270.2,947.02,1288.0767,962.2517,w13
92846,1290.07,945.695,1305.298,960.9272000000001,w57
92888,1076.11,849.115,1119.9115,890.7079,w22
92957,407.143,887.302,422.2222,911.1111000000001,pne
92957,453.175,895.238,468.254,915.873,i5
92957,1149.21,939.683,1163.4921,957.9365,pne
92957,1207.14,942.063,1220.6349,957.1428999999999,i5
93132,1216.38,984.071,1241.1504000000002,1006.6372,w47
93137,867.0,962.0,895.0,990.0,w30
93143,789.333,845.333,828.0,882.6664,pl35
93212,773.81,765.873,788.0952,818.254,pl50
93212,789.683,775.397,802.381,834.1270000000001,p11
93212,801.587,783.333,816.667,838.8888999999999,pn
93212,1847.68,934.437,1858.2781,951.6556,pl40
93212,1863.58,937.086,1871.52318,950.9934000000001,p11
93212,1876.82,935.099,1888.7395,950.3306,pn
93214,145.0,1031.0,175.0,1064.0,pl15
9331,520.792,984.158,550.495,1022.7723,pl15
93396,1224.61,743.651,1303.1764999999998,810.3176,w21
93396,1213.28,1009.29,1228.3235,1025.6637,pn
93470,1103.97,1058.73,1119.0476,1077.7778,pn
93474,1615.0,975.0,1705.0,1064.0,pm10
93499,1026.49,953.642,1037.0861,966.2252000000001,pne
93499,1070.2,951.656,1080.7947000000001,964.9006999999999,i5
93546,1447.83,943.841,1462.6842,959.4203,pl30
93546,1464.49,944.928,1480.0725,959.0581999999999,pn
93714,470.199,967.55,503.9738,1015.894,w16
93822,1096.69,928.477,1111.2583,946.3575999999999,pne
93822,1183.44,931.126,1196.6855,946.3574,i4
93822,1292.72,921.854,1307.9470000000001,939.7351,pl50
93822,1308.61,923.179,1323.1788,940.3974,pn
93926,815.842,977.228,831.6831999999999,996.0396,p14
93933,792.063,970.635,805.5556,985.7143,pne
93933,835.714,969.841,847.619,984.127,i5
93958,1435.0,906.0,1536.0,1008.0,pr20
93969,1361.0,949.0,1415.0,1004.0,pr50
94090,1244.37,959.603,1257.6158999999998,972.1854,pl40
94090,1256.95,958.94,1267.5497,973.5099,p11
94090,1272.19,960.265,1282.11921,972.8477,pn
94292,1826.86,985.074,1851.7361999999998,1015.4223999999999,w16
94425,1499.34,920.529,1533.7845,957.6154,w63
94511,1616.0,849.333,1706.6667,942.6667,w42
94719,1330.67,942.667,1376.0,992.0,pm15
94797,1242.62,901.705,1277.2727,938.6365000000001,ph2.8
9491,1281.19,758.416,1342.5749,822.7728000000001,w24
95202,839.0,932.0,889.0,986.0,p9
9529,252.941,1052.94,382.353,1196.078,pm5
95323,1762.67,241.333,2001.336,482.66700000000003,w34
95532,185.333,900.0,294.66700000000003,1064.0,pm25
95697,1264.36,987.129,1286.1386,1013.8614,pl15
9577,1248.0,918.4,1360.0,1011.1999999999999,w42
95806,1037.31,950.362,1051.087,963.7681,pn
960,804.0,1026.0,818.0,1044.0,i3
960,1756.0,859.0,1879.0,989.0,w46
960,1762.0,989.0,1882.0,1115.0,w18
96191,1385.8,990.341,1405.6817999999998,1009.6591,w58
96191,1186.36,993.181,1206.2482,1007.9543,w59
9620,1662.19,982.09,1683.5821,1001.4926,w16
96253,1095.0,952.0,1110.0,967.0,pn
96330,1646.0,977.0,1731.0,1071.0,pr60
96400,1562.83,843.805,1588.9356,870.7964999999999,ph4.8
9646,1302.79,980.08,1319.9203,995.2191,p5
9664,984.385,991.695,994.35216,1001.3291300000001,pne
9664,1611.3,993.688,1623.918,1007.6416,pl40
96779,1215.93,1011.16,1229.0805,1023.9064,pl30
96881,1335.8,946.032,1353.4090999999999,979.5457,ps
96881,1338.64,983.333,1356.25,1008.5209,i10
96881,1296.03,992.857,1327.778,1023.2953,w18
96928,1162.69,934.825,1181.592,954.7259,w21
97094,1544.0,885.0,1604.0,943.0,pa10
97113,1500.0,983.2,1576.8,1060.8,w16
97184,1630.09,976.549,1677.8761,1023.8937999999999,pm10
971,1631.2,1012.0,1678.4,1062.4,pr50
97246,1395.24,958.73,1408.7302,973.0159,pl60
97255,1950.0,922.368,1993.4211,964.4737,w63
97332,1909.73,1229.2,1920.7965,1242.4779,pl40
97332,1921.24,1225.66,1934.9532,1242.9228,pn
97431,314.667,1034.67,358.6667,1112.0,ph2.5
97512,1572.0,924.0,1667.0,1029.0,pr20
97512,711.0,638.0,775.0,694.0,w41
97512,786.0,636.0,854.0,694.0,w1
97512,864.0,629.0,932.0,689.0,w62
97513,1456.0,974.667,1562.667,1077.333,pm25
97521,1384.08,942.786,1399.5,959.204,pl30
97521,1401.2,943.426,1415.5426,958.5653000000001,pn
97603,1551.5,1094.02,1565.4485,1109.3023,pl40
97603,1567.11,1092.36,1581.3976,1108.3093,pn
97618,1157.39,909.659,1181.8209000000002,935.2268,w24
97682,93.1818,965.341,135.7954,1065.909,w47
97720,856.349,939.683,869.8413,957.1428999999999,pne
97720,915.079,939.683,930.1587,956.3492,i5
97774,412.5,1211.93,427.2725,1236.9336,pne
97904,1124.0,804.0,1158.6667,840.0,pm40
97904,1125.33,846.667,1161.3333,882.6667,pm46
97915,1338.63,985.228,1354.5418000000002,1013.0685,w15
97915,1128.32,945.133,1141.5979,960.1779,pn
97967,1250.0,976.992,1280.531,1006.6376,w47
9805,482.178,1012.87,494.0594,1032.6733,pl5
9805,1283.17,943.564,1298.0198,960.396,w13
9805,1301.98,945.545,1316.8317,961.3860999999999,w57
98148,1127.84,879.545,1164.2044999999998,913.6364,w21
98203,427.451,898.039,590.196,1072.549,w26
98346,215.789,1003.95,259.21049999999997,1055.2632,w26
98363,1029.49,889.243,1075.6972,940.2388000000001,ph3.3
9846,1176.11,989.823,1191.5928999999999,1008.8496,w47
98567,705.97,999.502,720.398,1015.9204,pn
98595,1135.8,924.432,1149.4318,940.3409,pl50
98595,1155.68,926.136,1168.1773,940.3403,pn
98638,18.0,868.0,126.0,986.0,w44
98723,851.587,932.54,864.2857,947.6189999999999,pne
98723,911.111,933.334,924.6032,950.0002999999999,i5
98770,1200.8,413.6,1356.426,553.53,pr70
98,1159.42,948.913,1172.1014,963.0435,pl30
98,1175.36,948.913,1189.1304,962.6812,pn
